Unnamed: 0,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings.Source,Ratings.Value,Metascore,imdbRating,imdbVotes,imdbID,Type,tomatoMeter,tomatoImage,tomatoRating,tomatoReviews,tomatoFresh,tomatoRotten,tomatoConsensus,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,tomatoURL,DVD,BoxOffice,Production,Website,Response
104,Barry Lyndon,2003,UNRATED,06 Jan 2017,118 min,"Film-Noir, Mystery",Peter Jackson,M. Night Shyamalan,"Charles Chaplin, Jack Oakie, Reginald Gardiner, Henry Daniell","In future Britain, Alex DeLarge, a charismatic and psycopath delinquent, who likes to practice crimes and ultra-violence with his gang, is jailed and volunteers for an experimental aversion therapy developed by the government in an effort to solve society's crime problem - but not all goes according to plan.","English, French, Latin","USA, UK, Germany",Won 2 Oscars. Another 7 wins & 14 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMWQ0ZGU3NDUtYjRkNS00Yzg4LTgxMTItMjExYjg3ZjgyMGRkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.3/10,64,8.3,"194,970",ID-961,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/paris_texas/,08 Jun 2010,,Lionsgate,http://www.foxmovies.com/deadpool,True
103,The Dark Knight Rises,1997,R,17 Dec 2003,94 min,"Adventure, Drama",Denis Villeneuve,Frank Miller (graphic novels),"Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall","Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town.",English,USA,Won 5 Oscars. Another 74 wins & 74 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Internet Movie Database,8.5/10,,8.2,"63,190",ID-962,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/v_for_vendetta/,31 Mar 1998,,Ealing Studios,,True
128,Die Hard,1973,R,24 May 1989,170 min,"Animation, Drama, Fantasy",David Fincher,"Daphne Du Maurier (celebrated novel), Robert E. Sherwood (screen play), Joan Harrison (screen play), Philip MacDonald (adaptation), Michael Hogan (adaptation)","Martin Balsam, John Fiedler, Lee J. Cobb, E.G. Marshall","In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.","English, German, Latin",USA,Nominated for 1 BAFTA Film Award. Another 3 wins & 2 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTE0ODcxNF5BMl5BanBnXkFtZTgwODE4NDQzNTE@._V1_SX300.jpg,Internet Movie Database,8.2/10,100,8.2,"189,098",ID-963,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/1021244-thing/,10 Sep 2002,,Walt Disney Pictures,,True
130,The Exorcist,1980,R,09 Jan 2009,116 min,"Drama, History",Stanley Kubrick,"Lilly Wachowski, Lana Wachowski","Gene Wilder, Peter Boyle, Marty Feldman, Madeline Kahn",Archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis.,English,USA,Won 6 Oscars. Another 17 wins & 17 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NTA5NzI0N15BMl5BanBnXkFtZTcwMjUxMjYxMg@@._V1_SX300.jpg,Internet Movie Database,8.0/10,,8.1,"436,571",ID-964,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/clockwork_orange/,15 May 2001,,20th Century Fox,http://www.facebook.com/songoftheseamovie,True
195,The Dark Knight Rises,2005,APPROVED,17 Aug 1979,126 min,"Biography, Crime, Drama",Stanley Kubrick,Charles Chaplin,"David Rawle, Brendan Gleeson, Lisa Hannigan, Fionnula Flanagan",A blade runner must pursue and try to terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,English,UK,Won 1 Oscar. Another 44 wins & 150 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BYzllMjJkODAtYjMwMi00YmNhLWFhYzAtZjZjODg5YzEwOGUwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.2/10,54,8.0,"798,211",ID-965,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/seven/,15 Aug 2001,,Warner Bros. Pictures,http://movies.disney.com/zootopia,True
77,The Thing,2009,R,03 Aug 2007,178 min,"Drama, War",Guy Ritchie,"Lawrence Kasdan, J.J. Abrams, Michael Arndt, George Lucas (based on characters created by)","Harrison Ford, Sean Connery, Denholm Elliott, Alison Doody",Archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis.,English,USA,11 wins & 15 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE@._V1_SX300.jpg,Internet Movie Database,8.2/10,,8.3,"184,127",ID-966,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/monty_python_and_the_holy_grail/,19 Jun 2001,,Warner Bros. Pictures,http://www.indianajones.com/raiders/,True
77,The Bridge on the River Kwai,1984,R,19 Sep 1997,132 min,"Drama, History",Henry Koster,"Quentin Tarantino, Quentin Tarantino (character The Bride), Uma Thurman (character The Bride)","Ellen Burstyn, Max von Sydow, Lee J. Cobb, Kitty Winn","""The Dude"" Lebowski, mistaken for a millionaire Lebowski, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",English,USA,Nominated for 8 Oscars. Another 10 wins & 14 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@._V1_SX300.jpg,Internet Movie Database,8.3/10,77,8.2,"937,837",ID-967,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/cool_hand_luke/,10 Nov 2009,,RKO Radio Pictures,,True
47,12 Angry Men,1935,GP,24 Oct 1969,134 min,"Action, Adventure, Fantasy",David Fincher,"Stanley Kubrick (screenplay), Arthur C. Clarke (screenplay)","Michael Berryman, Peter Brocco, Dean R. Brooks, Alonzo Brown","In 1954, a U.S. marshal investigates the disappearance of a murderess who escaped from a hospital for the criminally insane.","English, German, French, Russian, Spanish",USA,Nominated for 6 Oscars. Another 32 wins & 47 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@._V1_SX300.jpg,Internet Movie Database,8.7/10,90,8.4,"798,211",ID-968,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/one_flew_over_the_cuckoos_nest/,30 Nov 1999,,Universal Pictures,,True
150,Twelve Monkeys,1927,R,10 Dec 2014,112 min,"Crime, Drama, Mystery",Guy Ritchie,"Stephen King (novel), Frank Darabont (screenplay)","Ray Milland, Jane Wyman, Phillip Terry, Howard Da Silva","As corruption grows in 1950s LA, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",English,USA,Won 2 Oscars. Another 118 wins & 138 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BN2YxZDUxYzMtYzQxNy00NTRjLThmZjQtY2Q4Njg2MTUyOTkzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.1/10,,8.2,"622,498",ID-969,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/leon_the_professional/,06 Sep 2005,,Walt Disney Pictures,http://www.foxhome.com/diehardcollection/index_frames.html,True
188,Star Wars: Episode IV - A New Hope,2002,G,19 Oct 2007,128 min,"Biography, Drama, History",Steven Spielberg,"Lilly Wachowski (screenplay), Lana Wachowski (screenplay), David Lloyd (graphic novel art)","Tim Roth, Pruitt Taylor Vince, Bill Nunn, Clarence Williams III","Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a wookiee and two droids to save the galaxy from the Empire's world-destroying battle-station, while also attempting to rescue Princess Leia from the evil Darth Vader.",English,USA,Won 3 Oscars. Another 10 wins & 17 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NDQ0NjgyNF5BMl5BanBnXkFtZTgwMTE3NTkxMTE@._V1_SX300.jpg,Internet Movie Database,8.3/10,69,8.1,"622,498",ID-970,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/1052609-kid/,19 Sep 1995,,Paramount Pictures,http://www.foxmovies.com/index1.html,True
124,Gone with the Wind,1972,R,28 Mar 2014,106 min,"Animation, Comedy, Drama",Rob Reiner,"Quentin Tarantino (stories), Roger Avary (stories), Quentin Tarantino","Guy Pearce, Carrie-Anne Moss, Joe Pantoliano, Mark Boone Junior","An epic mosaic of interrelated characters in search of love, forgiveness, and meaning in the San Fernando Valley.",English,USA,Nominated for 4 Oscars. Another 5 wins & 7 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNjgwMDg4NF5BMl5BanBnXkFtZTgwNTQ5MTM4MTE@._V1_SX300.jpg,Internet Movie Database,8.1/10,67,8.2,"314,262",ID-971,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/the-third-man/,18 Nov 2008,"$47,611,331",Fox,,True
231,Shutter Island,2005,G,21 Jul 1958,141 min,"Drama, Mystery, Romance",Gavin O'Connor,"Gustav Hasford (novel), Stanley Kubrick (screenplay), Michael Herr (screenplay), Gustav Hasford (screenplay)","Jim Carrey, Laura Linney, Noah Emmerich, Natascha McElhone",A psychotic socialite confronts a pro tennis star with a theory on how two complete strangers can get away with murder - a theory that he plans to implement.,English,USA,Won 1 Golden Globe. Another 21 wins & 8 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Internet Movie Database,8.1/10,,8.0,"36,301",ID-972,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/the-gold-rush/,06 Mar 2001,"$623,279,547",Paramount Pictures,,True
189,12 Years a Slave,1948,PG,19 Nov 1975,126 min,"Drama, Film-Noir",Sidney Lumet,"Billy Wilder (screenplay), I.A.L. Diamond (screenplay), Robert Thoeren (suggested by a story by), Michael Logan (suggested by a story by)","James Stewart, Lee Remick, Ben Gazzara, Arthur O'Connell","A woman on the run from the mob is reluctantly accepted in a small Colorado town. In exchange, she agrees to work for them. As a search visits town, she finds out that their support has a price. Yet her dangerous secret is never far away...",English,USA,Won 8 Oscars. Another 21 wins & 9 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@._V1_SX300.jpg,Internet Movie Database,8.3/10,,8.0,"594,362",ID-973,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/green_mile/,09 Nov 2004,,MGM,http://www.historyx.com,True
104,Gandhi,1948,NOT RATED,24 Jul 1998,127 min,"Comedy, Crime",James Cameron,"Gavin O'Connor (screenplay), Anthony Tambakis (screenplay), Cliff Dorfman (screenplay), Gavin O'Connor (story), Cliff Dorfman (story)","Brie Larson, Jacob Tremblay, Sean Bridgers, Wendy Crewson","Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.",English,"Australia, USA",Nominated for 2 Golden Globes. Another 23 wins & 63 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNTU4MzY4MF5BMl5BanBnXkFtZTgwMzM4ODI3MjE@._V1_SX300.jpg,Internet Movie Database,8.6/10,,8.2,"103,963",ID-974,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/citizen_kane/,06 Mar 2001,,MGM,http://www.eternalsunshine.com/,True
134,Requiem for a Dream,1995,NOT RATED,13 Jun 1980,110 min,"Adventure, Comedy, Drama","Pete Docter, David Silverman, Lee Unkrich","Lilly Wachowski (screenplay), Lana Wachowski (screenplay), David Lloyd (graphic novel art)","Jessica Alba, Devon Aoki, Alexis Bledel, Powers Boothe","A seemingly indestructible humanoid cyborg is sent from 2029 to 1984 to assassinate a waitress, whose unborn son will lead humanity in a war against the machines, while a soldier from that war is sent to protect her at all costs.","English, French, Latin",USA,Won 4 Oscars. Another 13 wins & 15 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTI1MTU4N15BMl5BanBnXkFtZTcwODg0OTY0Nw@@._V1_SX300.jpg,Internet Movie Database,8.1/10,,8.1,"65,987",ID-975,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/1052609-kid/,17 Jun 2014,"$151,058,124",Warner Bros. Pictures,,True
192,The Godfather: Part II,1981,R,01 Nov 1967,126 min,"Comedy, Drama, Family",Alfred Hitchcock,"Harry Grey (novel), Leonardo Benvenuti (screenplay), Piero De Bernardi (screenplay), Enrico Medioli (screenplay), Franco Arcalli (screenplay), Franco Ferrini (screenplay), Sergio Leone (screenplay), Stuart Kaminsky (additional dialogue)","Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg","Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",English,"UK, USA",Nominated for 1 Oscar. Another 4 wins & 11 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BODM3YWY4NmQtN2Y3Ni00OTg0LWFhZGQtZWE3ZWY4MTJlOWU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Internet Movie Database,8.7/10,,8.0,"560,864",ID-976,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/matrix/,06 Jan 2004,,WARNER BROTHERS PICTURES,http://www.intothewild.com/,True
193,Laura,1960,R,09 Jun 1989,124 min,"Crime, Drama, Film-Noir","Quentin Tarantino, Eli Roth",,"F. Murray Abraham, Tom Hulce, Elizabeth Berridge, Roy Dotrice",A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,English,USA,1 win & 1 nomination.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MzQyNTc1M15BMl5BanBnXkFtZTYwMjExNjc3._V1_SX300.jpg,Internet Movie Database,8.0/10,74,8.0,"492,644",ID-977,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/1000626-all_about_eve/,28 Sep 2004,,New Line Cinema,http://www.batmanbegins.com/,True
177,How to Train Your Dragon,1961,R,20 Apr 1977,107 min,"Adventure, Drama, Fantasy",Damien Chazelle,"Graham Chapman, John Cleese, Eric Idle, Terry Gilliam, Terry Jones, Michael Palin","Jodie Foster, Lawrence A. Bonney, Kasi Lemmons, Lawrence T. Wrentz",Archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis.,"English, French",USA,Nominated for 7 Oscars. Another 7 wins & 21 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NzYzMjE3MF5BMl5BanBnXkFtZTgwNDExMDY0MzE@._V1_SX300.jpg,Internet Movie Database,8.0/10,90,8.1,"110,576",ID-978,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/seven/,21 Nov 2000,,Walt Disney Pictures,,True
188,Dogville,2013,PG-13,06 Jan 2017,130 min,"Drama, Romance",James Cameron,"Stanley Kubrick (screenplay), Terry Southern (screenplay), Peter George (screenplay), Peter George (based on the book: ""Red Alert"" by)","Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers","Fred Dobbs and Bob Curtin, two Americans searching for work in Mexico, convince an old prospector to help them mine for gold in the Sierra Madre Mountains.",English,USA,Nominated for 6 Oscars. Another 32 wins & 47 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BODQxMzMyNTY5Nl5BMl5BanBnXkFtZTcwMDMyNTk3OA@@._V1_SX300.jpg,Internet Movie Database,8.1/10,77,8.0,"282,079",ID-979,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/annie_hall/,03 Nov 2015,,Universal International Pictur,http://wip.warnerbros.com/index.html?site=beforesunset,True
108,Before Sunset,2009,G,09 Dec 1983,160 min,"Action, Crime, Drama","Pete Docter, Bob Peterson","Joseph Stefano (screenplay), Robert Bloch (novel)","Joseph Cotten, Dorothy Comingore, Agnes Moorehead, Ruth Warrick",An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,English,USA,Won 6 Oscars. Another 17 wins & 17 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Internet Movie Database,8.2/10,68,8.2,"458,316",ID-980,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/1068182-heat/,02 Nov 2010,,United Artists,http://www.FathomEvents.com,True
226,Dead Poets Society,1990,PG,15 Dec 1995,96 min,"Action, Thriller",Denis Villeneuve,David S. Ward,"Colin Firth, Helena Bonham Carter, Derek Jacobi, Robert Portal","A Mumbai teen reflects on his upbringing in the slums when he is accused of cheating on the Indian Version of ""Who Wants to be a Millionaire?""","English, Spanish",USA,Nominated for 4 Oscars. Another 20 wins & 16 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjQwODQwNTg4OV5BMl5BanBnXkFtZTgwMTk4MTAzMjI@._V1_SX300.jpg,Internet Movie Database,8.2/10,66,8.0,"481,465",ID-981,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/1000626-all_about_eve/,21 Sep 2004,,Paramount,,True
158,Trainspotting,1930,PG-13,18 Dec 1961,129 min,"Comedy, Drama, Romance",Irvin Kershner,Guy Ritchie,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving","A thief, who steals corporate secrets through use of dream-sharing technology, is given the inverse task of planting an idea into the mind of a CEO.",English,"USA, France",Won 2 Oscars. Another 85 wins & 77 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BZDg1OGQ4YzgtM2Y2NS00NjA3LWFjYTctMDRlMDI3NWE1OTUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,Internet Movie Database,8.0/10,,8.1,"179,650",ID-982,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/raiders_of_the_lost_ark/,10 Oct 2000,,Lionsgate,,True
141,Scarface,1981,R,15 Aug 1979,105 min,Horror,Alfred Hitchcock,"J.R.R. Tolkien (novel), Fran Walsh (screenplay), Philippa Boyens (screenplay), Peter Jackson (screenplay)","William Holden, Alec Guinness, Jack Hawkins, Sessue Hayakawa","Greed, deception, money, power, and murder occur between two best friends: a mafia underboss and a casino owner, for a trophy wife over a gambling empire.","English, Russian","Ireland, UK, USA",Nominated for 6 Oscars. Another 32 wins & 47 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjQwODQwNTg4OV5BMl5BanBnXkFtZTgwMTk4MTAzMjI@._V1_SX300.jpg,Internet Movie Database,8.0/10,68,8.2,"194,970",ID-983,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/citizen_kane/,28 Aug 2001,,Universal Films,http://www.hacksawridge.movie/,True
226,Lion,1974,APPROVED,19 Dec 2001,95 min,"Crime, Drama",David Lynch,"John Huston (screenplay), Dashiell Hammett (based upon the novel by)","Toni Collette, Philip Seymour Hoffman, Barry Humphries, Eric Bana","The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",English,USA,Nominated for 1 Oscar. Another 14 wins & 71 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BZjEyOTE4MzMtNmMzMy00Mzc3LWJlOTQtOGJiNDE0ZmJiOTU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Internet Movie Database,8.3/10,89,8.0,"274,216",ID-984,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/vertigo/,28 Aug 2001,,Universal Pictures,,True
151,The Elephant Man,1950,PASSED,29 Jan 1960,94 min,"Biography, Drama",David Lynch,"Robert E. Sherwood (screen play), MacKinlay Kantor (from a novel by)","John Wayne, Dean Martin, Ricky Nelson, Angie Dickinson",A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,"English, Vietnamese",USA,Won 2 Oscars. Another 56 wins & 151 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTU4ODdjNDYtZjk0Zi00ZDBmLTllODEtMzQ5NmYzZGEzNjVlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,Internet Movie Database,8.2/10,87,8.1,"442,704",ID-985,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/short_term_12_2013/,06 Mar 2001,,Paramount Pictures,http://www.hachithemovie.com/,True
99,Alien,1973,R,18 Jan 1940,113 min,"Crime, Drama, Film-Noir",James Gunn,Adam Elliot,"Dev Patel, Saurabh Shukla, Anil Kapoor, Raj Zutshi",The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.,"English, Italian, German","USA, Austria, Switzerland",Nominated for 1 Oscar. Another 4 wins & 2 nominations.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_SX300.jpg,Internet Movie Database,8.0/10,,8.3,"1,304,569",ID-986,movie,,,,,,,,,,,http://www.rottentomatoes.com/m/stalag_17/,26 Nov 2002,,Walt Disney Pictures,,True
